match_id,league_name,season,home_team,away_team,match_date,home_score,away_score,label,label_name
3657377,Serie A,2021/2022,Lazio,Hellas Verona,2022-05-21 18:45:00+00:00,3,3,1,D
3657375,Serie A,2021/2022,Genoa,Bologna,2022-05-21 15:15:00+00:00,0,1,2,A
3626200,Ligue 1,2021/2022,Lille,Rennes,2022-05-21 00:00:00+00:00,2,2,1,D
3626198,Ligue 1,2021/2022,Clermont Foot,Lyon,2022-05-21 00:00:00+00:00,1,2,2,A
3626202,Ligue 1,2021/2022,Marseille,Strasbourg,2022-05-21 00:00:00+00:00,4,0,0,H
3610193,Premier League,2021/2022,Chelsea,Leicester City,2022-05-19 00:00:00+00:00,1,1,1,D
3610258,Premier League,2021/2022,Everton,Crystal Palace,2022-05-19 00:00:00+00:00,3,2,0,H
3610294,Premier League,2021/2022,Southampton,Liverpool,2022-05-17 00:00:00+00:00,1,2,2,A
3657371,Serie A,2021/2022,Sampdoria,Fiorentina,2022-05-16 16:30:00+00:00,4,1,0,H
3610295,Premier League,2021/2022,Newcastle United,Arsenal,2022-05-16 00:00:00+00:00,2,0,0,H
3657364,Serie A,2021/2022,Cagliari,Inter,2022-05-15 18:45:00+00:00,1,3,2,A
3629463,La Liga,2021/2022,Villarreal,Real Sociedad,2022-05-15 00:00:00+00:00,1,2,2,A
3629459,La Liga,2021/2022,Getafe,Barcelona,2022-05-15 00:00:00+00:00,0,0,1,D
3629460,La Liga,2021/2022,Cadiz,Real Madrid,2022-05-15 00:00:00+00:00,1,1,1,D
3610298,Premier League,2021/2022,Everton,Brentford,2022-05-15 00:00:00+00:00,2,3,2,A
3657370,Serie A,2021/2022,Roma,Venezia,2022-05-14 18:45:00+00:00,1,1,1,D
3657372,Serie A,2021/2022,Udinese,Spezia,2022-05-14 16:00:00+00:00,2,3,2,A
3657366,Serie A,2021/2022,Hellas Verona,Torino,2022-05-14 16:00:00+00:00,0,1,2,A
3624702,Bundesliga,2021/2022,Augsburg,Greuther Fürth,2022-05-14 13:30:00+00:00,2,1,0,H
3624703,Bundesliga,2021/2022,Mainz 05,Eintracht Frankfurt,2022-05-14 13:30:00+00:00,2,2,1,D
3624709,Bundesliga,2021/2022,Borussia Dortmund,Hertha BSC,2022-05-14 13:30:00+00:00,2,1,0,H
3657365,Serie A,2021/2022,Empoli,Salernitana,2022-05-14 13:00:00+00:00,1,1,1,D
3626189,Ligue 1,2021/2022,Monaco,Brest,2022-05-14 00:00:00+00:00,4,2,0,H
3626188,Ligue 1,2021/2022,Metz,Angers,2022-05-14 00:00:00+00:00,1,0,0,H
3629449,La Liga,2021/2022,Real Sociedad,Cadiz,2022-05-12 00:00:00+00:00,3,0,0,H
3610250,Premier League,2021/2022,Wolverhampton Wanderers,Manchester City,2022-05-11 00:00:00+00:00,1,5,2,A
3610257,Premier League,2021/2022,Leeds United,Chelsea,2022-05-11 00:00:00+00:00,0,3,2,A
3626182,Ligue 1,2021/2022,Nantes,Rennes,2022-05-11 00:00:00+00:00,2,1,0,H
3629444,La Liga,2021/2022,Deportivo Alaves,Espanyol,2022-05-11 00:00:00+00:00,2,1,0,H
3657353,Serie A,2021/2022,Fiorentina,Roma,2022-05-09 18:45:00+00:00,2,0,0,H
3657355,Serie A,2021/2022,Hellas Verona,Milan,2022-05-08 18:45:00+00:00,1,3,2,A
3624699,Bundesliga,2021/2022,RB Leipzig,Augsburg,2022-05-08 17:30:00+00:00,4,0,0,H
3657358,Serie A,2021/2022,Salernitana,Cagliari,2022-05-08 16:00:00+00:00,1,1,1,D
3624700,Bundesliga,2021/2022,Bayern München,VfB Stuttgart,2022-05-08 15:30:00+00:00,2,2,1,D
3657362,Serie A,2021/2022,Venezia,Bologna,2022-05-08 13:00:00+00:00,4,3,0,H
3657360,Serie A,2021/2022,Spezia,Atalanta,2022-05-08 10:30:00+00:00,1,3,2,A
3610283,Premier League,2021/2022,Leicester City,Everton,2022-05-08 00:00:00+00:00,1,2,2,A
3626181,Ligue 1,2021/2022,Metz,Lyon,2022-05-08 00:00:00+00:00,3,2,0,H
3629443,La Liga,2021/2022,Villarreal,Sevilla,2022-05-08 00:00:00+00:00,1,1,1,D
3610289,Premier League,2021/2022,Arsenal,Leeds United,2022-05-08 00:00:00+00:00,2,1,0,H
3657357,Serie A,2021/2022,Lazio,Sampdoria,2022-05-07 18:45:00+00:00,2,0,0,H
3624695,Bundesliga,2021/2022,Hertha BSC,Mainz 05,2022-05-07 16:30:00+00:00,1,2,2,A
3624696,Bundesliga,2021/2022,Hoffenheim,Bayer Leverkusen,2022-05-07 13:30:00+00:00,2,4,2,A
3610284,Premier League,2021/2022,Crystal Palace,Watford,2022-05-07 00:00:00+00:00,1,0,0,H
3626177,Ligue 1,2021/2022,Brest,Strasbourg,2022-05-07 00:00:00+00:00,0,1,2,A
3610288,Premier League,2021/2022,Brentford,Southampton,2022-05-07 00:00:00+00:00,3,0,0,H
3629438,La Liga,2021/2022,Mallorca,Granada,2022-05-07 00:00:00+00:00,2,6,2,A
3629442,La Liga,2021/2022,Levante,Real Sociedad,2022-05-06 00:00:00+00:00,2,1,0,H
3657343,Serie A,2021/2022,Atalanta,Salernitana,2022-05-02 18:45:00+00:00,1,1,1,D
3624690,Bundesliga,2021/2022,Bayer Leverkusen,Eintracht Frankfurt,2022-05-02 18:30:00+00:00,2,0,0,H
3610276,Premier League,2021/2022,Manchester United,Brentford,2022-05-02 00:00:00+00:00,3,0,0,H
3657349,Serie A,2021/2022,Roma,Bologna,2022-05-01 18:45:00+00:00,0,0,1,D
3657347,Serie A,2021/2022,Milan,Fiorentina,2022-05-01 13:00:00+00:00,1,0,0,H
3629426,La Liga,2021/2022,Barcelona,Mallorca,2022-05-01 00:00:00+00:00,2,1,0,H
3629433,La Liga,2021/2022,Elche,Osasuna,2022-05-01 00:00:00+00:00,1,1,1,D
3629432,La Liga,2021/2022,Rayo Vallecano,Real Sociedad,2022-05-01 00:00:00+00:00,1,1,1,D
3626167,Ligue 1,2021/2022,Brest,Clermont Foot,2022-05-01 00:00:00+00:00,2,0,0,H
3629428,La Liga,2021/2022,Granada,Celta Vigo,2022-05-01 00:00:00+00:00,1,1,1,D
3626175,Ligue 1,2021/2022,Troyes,Lille,2022-05-01 00:00:00+00:00,3,0,0,H
3610271,Premier League,2021/2022,West Ham United,Arsenal,2022-05-01 00:00:00+00:00,1,2,2,A
3626171,Ligue 1,2021/2022,Monaco,Angers,2022-05-01 00:00:00+00:00,2,0,0,H
3610278,Premier League,2021/2022,Everton,Chelsea,2022-05-01 00:00:00+00:00,1,0,0,H
3657350,Serie A,2021/2022,Sampdoria,Genoa,2022-04-30 16:00:00+00:00,1,0,0,H
3624685,Bundesliga,2021/2022,Mainz 05,Bayern München,2022-04-30 13:30:00+00:00,3,1,0,H
3624691,Bundesliga,2021/2022,Borussia Dortmund,Bochum,2022-04-30 13:30:00+00:00,3,4,2,A
3624687,Bundesliga,2021/2022,VfB Stuttgart,Wolfsburg,2022-04-30 13:30:00+00:00,1,1,1,D
3657344,Serie A,2021/2022,Cagliari,Hellas Verona,2022-04-30 13:00:00+00:00,1,2,2,A
3657348,Serie A,2021/2022,Napoli,Sassuolo,2022-04-30 13:00:00+00:00,6,1,0,H
3629431,La Liga,2021/2022,Valencia,Levante,2022-04-30 00:00:00+00:00,1,1,1,D
3626168,Ligue 1,2021/2022,Lens,Nantes,2022-04-30 00:00:00+00:00,2,2,1,D
3629429,La Liga,2021/2022,Real Madrid,Espanyol,2022-04-30 00:00:00+00:00,4,0,0,H
3624689,Bundesliga,2021/2022,Union Berlin,Greuther Fürth,2022-04-29 18:30:00+00:00,1,1,1,D
3626174,Ligue 1,2021/2022,Strasbourg,Paris Saint-Germain,2022-04-29 00:00:00+00:00,3,3,1,D
3629430,La Liga,2021/2022,Sevilla,Cadiz,2022-04-29 00:00:00+00:00,1,1,1,D
3657202,Serie A,2021/2022,Atalanta,Torino,2022-04-27 18:15:00+00:00,4,4,1,D
3657203,Serie A,2021/2022,Bologna,Inter,2022-04-27 18:15:00+00:00,2,1,0,H
3657290,Serie A,2021/2022,Sassuolo,Juventus,2022-04-25 18:45:00+00:00,1,2,2,A
3657288,Serie A,2021/2022,Lazio,Milan,2022-04-24 18:45:00+00:00,1,2,2,A
3624677,Bundesliga,2021/2022,Hertha BSC,VfB Stuttgart,2022-04-24 15:30:00+00:00,2,0,0,H
3657283,Serie A,2021/2022,Bologna,Udinese,2022-04-24 13:00:00+00:00,2,2,1,D
3657289,Serie A,2021/2022,Salernitana,Fiorentina,2022-04-24 10:30:00+00:00,2,1,0,H
3626161,Ligue 1,2021/2022,Nice,Troyes,2022-04-24 00:00:00+00:00,1,0,0,H
3626163,Ligue 1,2021/2022,Reims,Marseille,2022-04-24 00:00:00+00:00,0,1,2,A
3626160,Ligue 1,2021/2022,Nantes,Bordeaux,2022-04-24 00:00:00+00:00,5,3,0,H
3624682,Bundesliga,2021/2022,Bayern München,Borussia Dortmund,2022-04-23 16:30:00+00:00,3,1,0,H
3624681,Bundesliga,2021/2022,RB Leipzig,Union Berlin,2022-04-23 13:30:00+00:00,1,2,2,A
3624679,Bundesliga,2021/2022,Eintracht Frankfurt,Hoffenheim,2022-04-23 13:30:00+00:00,2,2,1,D
3624680,Bundesliga,2021/2022,Wolfsburg,Mainz 05,2022-04-22 18:30:00+00:00,5,0,0,H
3624668,Bundesliga,2021/2022,Hoffenheim,Greuther Fürth,2022-04-17 15:30:00+00:00,0,0,1,D
3624673,Bundesliga,2021/2022,Borussia Dortmund,Wolfsburg,2022-04-16 13:30:00+00:00,6,1,0,H
3624663,Bundesliga,2021/2022,RB Leipzig,Hoffenheim,2022-04-10 17:30:00+00:00,3,0,0,H
3629391,La Liga,2021/2022,Levante,Villarreal,2022-04-02 00:00:00+00:00,2,0,0,H
3629370,La Liga,2021/2022,Levante,Espanyol,2022-03-12 00:00:00+00:00,1,1,1,D
3629352,La Liga,2021/2022,Rayo Vallecano,Real Madrid,2022-02-26 00:00:00+00:00,0,1,2,A
3624563,Bundesliga,2021/2022,Arminia Bielefeld,Union Berlin,2022-02-19 14:30:00+00:00,1,0,0,H
3624534,Bundesliga,2021/2022,Augsburg,Union Berlin,2022-02-05 14:30:00+00:00,2,0,0,H
3629250,La Liga,2021/2022,Real Sociedad,Real Madrid,2021-12-04 00:00:00+00:00,0,2,2,A
3629241,La Liga,2021/2022,Real Madrid,Sevilla,2021-11-28 00:00:00+00:00,2,1,0,H
3629213,La Liga,2021/2022,Elche,Real Madrid,2021-10-30 00:00:00+00:00,1,2,2,A
3629191,La Liga,2021/2022,Sevilla,Levante,2021-10-24 00:00:00+00:00,5,3,0,H
3429142,Serie A,2020/2021,Atalanta,Milan,2021-05-23 18:45:00+00:00,0,2,2,A
3429140,Serie A,2020/2021,Bologna,Juventus,2021-05-23 18:45:00+00:00,1,4,2,A
3429146,Serie A,2020/2021,Napoli,Hellas Verona,2021-05-23 18:45:00+00:00,1,1,1,D
3429145,Serie A,2020/2021,Inter,Udinese,2021-05-23 13:00:00+00:00,5,1,0,H
3362263,Ligue 1,2020/2021,Strasbourg,Lorient,2021-05-23 00:00:00+00:00,1,1,1,D
3411719,Premier League,2020/2021,Arsenal,Brighton & Hove Albion,2021-05-23 00:00:00+00:00,2,0,0,H
3362255,Ligue 1,2020/2021,Brest,Paris Saint-Germain,2021-05-23 00:00:00+00:00,0,2,2,A
3362258,Ligue 1,2020/2021,Metz,Marseille,2021-05-23 00:00:00+00:00,1,1,1,D
3411720,Premier League,2020/2021,Aston Villa,Chelsea,2021-05-23 00:00:00+00:00,2,1,0,H
3362257,Ligue 1,2020/2021,Lyon,Nice,2021-05-23 00:00:00+00:00,2,3,2,A
3411721,Premier League,2020/2021,Fulham,Newcastle United,2021-05-23 00:00:00+00:00,0,2,2,A
3362256,Ligue 1,2020/2021,Lens,Monaco,2021-05-23 00:00:00+00:00,0,0,1,D
3362259,Ligue 1,2020/2021,Nantes,Montpellier,2021-05-23 00:00:00+00:00,1,2,2,A
3399463,Bundesliga,2020/2021,VfB Stuttgart,Arminia Bielefeld,2021-05-22 13:30:00+00:00,0,2,2,A
3399459,Bundesliga,2020/2021,Eintracht Frankfurt,Freiburg,2021-05-22 13:30:00+00:00,3,1,0,H
3424412,La Liga,2020/2021,Levante,Cadiz,2021-05-21 00:00:00+00:00,2,2,1,D
3411718,Premier League,2020/2021,West Bromwich Albion,West Ham United,2021-05-19 00:00:00+00:00,1,3,2,A
3411714,Premier League,2020/2021,Manchester United,Fulham,2021-05-18 00:00:00+00:00,1,1,1,D
3428998,Serie A,2020/2021,Hellas Verona,Bologna,2021-05-17 18:45:00+00:00,2,2,1,D
3428999,Serie A,2020/2021,Milan,Cagliari,2021-05-16 18:45:00+00:00,0,0,1,D
3399446,Bundesliga,2020/2021,RB Leipzig,Wolfsburg,2021-05-16 18:30:00+00:00,2,2,1,D
3429005,Serie A,2020/2021,Parma,Sassuolo,2021-05-16 16:00:00+00:00,1,3,2,A
3429000,Serie A,2020/2021,Benevento,Crotone,2021-05-16 13:00:00+00:00,1,1,1,D
3429003,Serie A,2020/2021,Fiorentina,Napoli,2021-05-16 10:35:00+00:00,0,2,2,A
3362251,Ligue 1,2020/2021,Nice,Strasbourg,2021-05-16 00:00:00+00:00,0,2,2,A
3362253,Ligue 1,2020/2021,Paris Saint-Germain,Reims,2021-05-16 00:00:00+00:00,4,0,0,H
3411708,Premier League,2020/2021,Crystal Palace,Aston Villa,2021-05-16 00:00:00+00:00,3,2,0,H
3362245,Ligue 1,2020/2021,Dijon,Nantes,2021-05-16 00:00:00+00:00,0,4,2,A
3362248,Ligue 1,2020/2021,Marseille,Angers,2021-05-16 00:00:00+00:00,3,2,0,H
3424403,La Liga,2020/2021,Getafe,Levante,2021-05-16 00:00:00+00:00,2,1,0,H
3424398,La Liga,2020/2021,Deportivo Alaves,Granada,2021-05-16 00:00:00+00:00,4,2,0,H
3424404,La Liga,2020/2021,Cadiz,Elche,2021-05-16 00:00:00+00:00,1,3,2,A
3424405,La Liga,2020/2021,Real Sociedad,Real Valladolid,2021-05-16 00:00:00+00:00,4,1,0,H
3424406,La Liga,2020/2021,Valencia,Eibar,2021-05-16 00:00:00+00:00,4,1,0,H
3411703,Premier League,2020/2021,West Bromwich Albion,Liverpool,2021-05-16 00:00:00+00:00,1,2,2,A
3424407,La Liga,2020/2021,Villarreal,Sevilla,2021-05-16 00:00:00+00:00,4,0,0,H
3399454,Bundesliga,2020/2021,Arminia Bielefeld,Hoffenheim,2021-05-15 13:30:00+00:00,1,1,1,D
3399453,Bundesliga,2020/2021,Augsburg,Werder Bremen,2021-05-15 13:30:00+00:00,2,0,0,H
3428997,Serie A,2020/2021,Genoa,Atalanta,2021-05-15 13:00:00+00:00,3,4,2,A
3411699,Premier League,2020/2021,Brighton & Hove Albion,West Ham United,2021-05-15 00:00:00+00:00,1,1,1,D
3411706,Premier League,2020/2021,Southampton,Fulham,2021-05-15 00:00:00+00:00,3,1,0,H
3411700,Premier League,2020/2021,Burnley,Leeds United,2021-05-15 00:00:00+00:00,0,4,2,A
3411705,Premier League,2020/2021,Newcastle United,Manchester City,2021-05-14 00:00:00+00:00,3,4,2,A
3428945,Serie A,2020/2021,Crotone,Hellas Verona,2021-05-13 18:45:00+00:00,2,1,0,H
3411530,Premier League,2020/2021,Aston Villa,Everton,2021-05-13 00:00:00+00:00,0,0,1,D
3424396,La Liga,2020/2021,Real Valladolid,Villarreal,2021-05-13 00:00:00+00:00,0,2,2,A
3428943,Serie A,2020/2021,Sampdoria,Spezia,2021-05-12 18:45:00+00:00,2,2,1,D
3428936,Serie A,2020/2021,Atalanta,Benevento,2021-05-12 18:45:00+00:00,2,0,0,H
3428938,Serie A,2020/2021,Bologna,Genoa,2021-05-12 18:45:00+00:00,0,2,2,A
3428939,Serie A,2020/2021,Sassuolo,Juventus,2021-05-12 18:45:00+00:00,1,3,2,A
3424395,La Liga,2020/2021,Sevilla,Valencia,2021-05-12 00:00:00+00:00,1,0,0,H
3428944,Serie A,2020/2021,Napoli,Udinese,2021-05-11 18:45:00+00:00,5,1,0,H
3411667,Premier League,2020/2021,Southampton,Crystal Palace,2021-05-11 00:00:00+00:00,3,1,0,H
3411702,Premier League,2020/2021,Manchester United,Leicester City,2021-05-11 00:00:00+00:00,1,2,2,A
3424393,La Liga,2020/2021,Levante,Barcelona,2021-05-11 00:00:00+00:00,3,3,1,D
3424397,La Liga,2020/2021,Elche,Deportivo Alaves,2021-05-11 00:00:00+00:00,0,2,2,A
3424394,La Liga,2020/2021,Osasuna,Cadiz,2021-05-11 00:00:00+00:00,3,2,0,H
3428861,Serie A,2020/2021,Juventus,Milan,2021-05-09 18:45:00+00:00,0,3,2,A
3428856,Serie A,2020/2021,Parma,Atalanta,2021-05-09 13:00:00+00:00,2,5,2,A
3428858,Serie A,2020/2021,Benevento,Cagliari,2021-05-09 13:00:00+00:00,1,3,2,A
3411697,Premier League,2020/2021,West Ham United,Everton,2021-05-09 00:00:00+00:00,0,1,2,A
3424382,La Liga,2020/2021,Getafe,Eibar,2021-05-09 00:00:00+00:00,0,1,2,A
3411690,Premier League,2020/2021,Aston Villa,Manchester United,2021-05-09 00:00:00+00:00,1,3,2,A
3362237,Ligue 1,2020/2021,Metz,Nimes,2021-05-09 00:00:00+00:00,0,3,2,A
3362234,Ligue 1,2020/2021,Angers,Dijon,2021-05-09 00:00:00+00:00,3,0,0,H
3362243,Ligue 1,2020/2021,Strasbourg,Montpellier,2021-05-09 00:00:00+00:00,2,3,2,A
3362240,Ligue 1,2020/2021,Reims,Monaco,2021-05-09 00:00:00+00:00,0,1,2,A
3424384,La Liga,2020/2021,Real Madrid,Sevilla,2021-05-09 00:00:00+00:00,2,2,1,D
3411689,Premier League,2020/2021,Arsenal,West Bromwich Albion,2021-05-09 00:00:00+00:00,3,1,0,H
3424386,La Liga,2020/2021,Valencia,Real Valladolid,2021-05-09 00:00:00+00:00,3,0,0,H
3399440,Bundesliga,2020/2021,Wolfsburg,Union Berlin,2021-05-08 13:30:00+00:00,3,0,0,H
3399439,Bundesliga,2020/2021,Hoffenheim,Schalke 04,2021-05-08 13:30:00+00:00,4,2,0,H
3428862,Serie A,2020/2021,Spezia,Napoli,2021-05-08 13:00:00+00:00,1,4,2,A
3411694,Premier League,2020/2021,Liverpool,Southampton,2021-05-08 00:00:00+00:00,2,0,0,H
3424383,La Liga,2020/2021,Cadiz,SD Huesca,2021-05-08 00:00:00+00:00,2,1,0,H
3411692,Premier League,2020/2021,Leeds United,Tottenham Hotspur,2021-05-08 00:00:00+00:00,3,1,0,H
3424378,La Liga,2020/2021,Deportivo Alaves,Levante,2021-05-08 00:00:00+00:00,2,2,1,D
3411696,Premier League,2020/2021,Sheffield United,Crystal Palace,2021-05-08 00:00:00+00:00,0,2,2,A
3362236,Ligue 1,2020/2021,Lyon,Lorient,2021-05-08 00:00:00+00:00,4,1,0,H
3399445,Bundesliga,2020/2021,VfB Stuttgart,Augsburg,2021-05-07 18:30:00+00:00,2,1,0,H
3362235,Ligue 1,2020/2021,Lens,Lille,2021-05-07 00:00:00+00:00,0,3,2,A
3424385,La Liga,2020/2021,Real Sociedad,Elche,2021-05-07 00:00:00+00:00,2,0,0,H
3399423,Bundesliga,2020/2021,Hertha BSC,Freiburg,2021-05-06 16:30:00+00:00,3,0,0,H
3428803,Serie A,2020/2021,Torino,Parma,2021-05-03 18:45:00+00:00,1,0,0,H
3428804,Serie A,2020/2021,Sampdoria,Roma,2021-05-02 18:45:00+00:00,2,0,0,H
3428800,Serie A,2020/2021,Lazio,Genoa,2021-05-02 10:30:00+00:00,4,3,0,H
3424370,La Liga,2020/2021,Granada,Cadiz,2021-05-02 00:00:00+00:00,0,1,2,A
3362228,Ligue 1,2020/2021,Lorient,Angers,2021-05-02 00:00:00+00:00,2,0,0,H
3362224,Ligue 1,2020/2021,Bordeaux,Rennes,2021-05-02 00:00:00+00:00,1,0,0,H
3411687,Premier League,2020/2021,Tottenham Hotspur,Sheffield United,2021-05-02 00:00:00+00:00,4,0,0,H
3411685,Premier League,2020/2021,Newcastle United,Arsenal,2021-05-02 00:00:00+00:00,0,2,2,A
3362226,Ligue 1,2020/2021,Dijon,Metz,2021-05-02 00:00:00+00:00,1,5,2,A
3362232,Ligue 1,2020/2021,Nimes,Reims,2021-05-02 00:00:00+00:00,2,2,1,D
3362230,Ligue 1,2020/2021,Monaco,Lyon,2021-05-02 00:00:00+00:00,2,3,2,A
3411683,Premier League,2020/2021,Everton,Aston Villa,2021-05-01 00:00:00+00:00,1,2,2,A
3424372,La Liga,2020/2021,Real Madrid,Osasuna,2021-05-01 00:00:00+00:00,2,0,0,H
3424371,La Liga,2020/2021,SD Huesca,Real Sociedad,2021-05-01 00:00:00+00:00,1,0,0,H
3362229,Ligue 1,2020/2021,Marseille,Strasbourg,2021-04-30 00:00:00+00:00,1,1,1,D
3424368,La Liga,2020/2021,Celta Vigo,Levante,2021-04-30 00:00:00+00:00,2,0,0,H
3362216,Ligue 1,2020/2021,Lorient,Bordeaux,2021-04-25 00:00:00+00:00,4,1,0,H
3362221,Ligue 1,2020/2021,Rennes,Dijon,2021-04-25 00:00:00+00:00,5,1,0,H
3362215,Ligue 1,2020/2021,Lens,Nimes,2021-04-25 00:00:00+00:00,2,1,0,H
3362223,Ligue 1,2020/2021,Strasbourg,Nantes,2021-04-25 00:00:00+00:00,1,2,2,A
3399433,Bundesliga,2020/2021,Union Berlin,Werder Bremen,2021-04-24 13:30:00+00:00,3,1,0,H
3399431,Bundesliga,2020/2021,Wolfsburg,Borussia Dortmund,2021-04-24 13:30:00+00:00,0,2,2,A
3399419,Bundesliga,2020/2021,Bayern München,Bayer Leverkusen,2021-04-20 18:30:00+00:00,2,0,0,H
3399426,Bundesliga,2020/2021,Arminia Bielefeld,Schalke 04,2021-04-20 18:30:00+00:00,1,0,0,H
3399422,Bundesliga,2020/2021,Eintracht Frankfurt,Augsburg,2021-04-20 18:30:00+00:00,2,0,0,H
3428995,Serie A,2020/2021,Sassuolo,Parma,2021-01-17 14:00:00+00:00,1,1,1,D
3399187,Bundesliga,2020/2021,Schalke 04,Union Berlin,2020-10-18 16:00:00+00:00,1,1,1,D
